2008	Beringin Jaya
2009	Samarenda
2010	Lasampi
2011	Harapan Jaya
2012	Pebotoa
2013	Karaupa
:10	Bahodopi
2001	Bete-Bete
2002	Padabahao
2003	Labota
2004	Fatufia
2005	Keurea
2006	Bahodopi
2007	Lalampu
2008	Siumbatu
2009	Dampala
2010	Le-Le
2011	Baho Makmur
2012	Makartijaya
:12	Wita Ponda
2001	Sampeantaba
2002	Emea
2006	Moahino
2007	Solonsa
2008	Lantula Jaya
2009	Puntari Makmur
2010	Bumi Harapan
2011	Solonsa Jaya
2012	Ungkaya
:15	Bungku Pesisir
2001	Puungkeu
2002	Tangofa
2003	One Ete
2004	Tandaoleo
2005	Lafeu
2006	Torete
2007	Buleleng
2008	Laroenai
2009	Sambalagi
2010	Were'a
:18	Bungku Timur
2001	Oneputeh Jaya
2002	Bahomotefe
2003	Bahomoahi
2004	Ululere
2005	Kolono
2006	Geresa
2007	Laroue
2008	Nambo
2009	Unsongi
2010	Lahuafu
.07	Banggai Kepulauan
:03	Totikum
2007	Sobonon
2008	Bolonan
2009	Batang Babasal
2010	Sampaka
2011	Salangano
2012	Sambiut
2013	Sakay
2014	Tone
2015	Abason
2016	Lopito
2017	Kombutokan
:04	Tinangkung
2009	Manggalai
2010	Ambelang
2011	Saiyong
2012	Tompudau
2013	Bongganan
2014	Baka
1015	Salakan
2016	Bulungkobit
2017	Bakalan
2018	Kautu
2022	Bungin
:05	Liang
2001	Tangkop
2002	Binuntuli
2003	Popidolon
2004	Okumel
2005	Tomboniki
2006	Kindandal
2007	Mamulusan
2010	Saleati
2011	Liang
2012	Bajo
2013	Balayon
2016	Basosol
2017	Boyoumoute
2018	Apal
2025	Selekan
2026	Loolong
:06	Bulagi
2014	Tolo
2015	Lalandai
2016	Montomisan
2017	Sosom
1018	Bulagi I
2019	Bulagi II
2020	Boloy
2021	Meselesek
2022	Oluno
2023	Sumondung
2024	Pelingseasa
2025	Komba-komba
2035	Alul
2038	Toolon
2039	Kambal
2040	Kayubet
:07	Buko
2008	Paisubatu
2009	Batangono
2010	Lalengan
2011	Peling Lalomo
2012	Labasiano
2013	Tataba
2014	Malanggong
2015	Leme-leme bungin
2016	Leme-leme darat
2017	Talas-talas
2018	Okulo Potil
2019	Tatendeng
2020	Olusi
:09	Bulagi Selatan
2001	Bonepuso
2002	Palabatu II
2003	Tatarandang
2004	Pandaluk
2005	Osan
2006	Balalon
2007	Sabelak
2008	Suit
2009	Lolantang
2010	Toi-Toi
2011	Palabatu I
2012	Mangais
2013	Unu
2014	Lemelu
2015	Babang
2016	Momotan
2017	Boluni
2018	Labotankandi
2019	Alasan Nggolobuton
2020	Pipilogot Paipaisu
:11	Tinangkung Selatan
2001	Tobing
2002	Paisumusoni
2003	Tobungin
2004	Mansamat A
2005	Mansamat B
2006	Kampung Baru
2007	Tinangkung
2008	Gansal
2009	Bobu
:15	Totikum Selatan
2001	Kalumbatan
2002	Tonuson
2003	Tobungku
2004	Nulion
2005	Peley
2006	Kanali
2007	Mata
2008	Lobuton
:16	Peling Tengah
2001	Patukuki
2002	Balombong
2003	Kolak
2004	Koyobunga
2005	Alakasing
2006	Tombos
2007	Luk
2008	Labibi
2009	Popisi
2010	Tolulos
2011	Tunggaling
:17	Bulagi Utara
2001	Sambulangan
2002	Bangunemo
2003	Paisuluno
2004	Montop
2005	Bolubung
2006	Bakalinga
2007	Lukpanenteng
2008	Koyobunga
1009	Sabang
2010	Ombuli
2011	Minanga
2012	Mandok
:18	Buko Selatan
2001	Lumbi-lumbia
2002	Kambani
2003	Tatabau
2004	Buko
2005	Palapat
2006	Labangun
2007	Seano
2008	Lelang Matamaling
2009	Apal
2010	Sapelang
2011	Landonan Bebeau
:19	Tinangkung Utara
2001	Tatakalai
2002	Lalong
2003	Ponding-ponding
2004	Luksagu
2005	Palam
2006	Bampanga
.08	Parigi Moutong
:01	Parigi
2011	Olaya
2012	Pembalowo
2013	Mertasari
1017	Masigi
1018	Maesa
1019	Loji
1020	Bantaya
1021	Kampal
2022	Bambalemo
2023	Lebo
2035	Bambalemo Ranomaisi
:02	Ampibabo
2005	Tolole
2006	Toga
2007	Sidole
2008	Paranggi
2009	Ampibabo
2010	Lemo
2011	Buranga
2021	Tanampedagi
2022	Tombi
2024	Ampibabo Utara
2025	Ogolugus
2026	Lemo Utara
2027	Sidole Barat
2028	Aloo
2029	Ampibabo Timur
2030	Sidole Timur
2031	Pangku
2032	Tolole Raya
2033	Lemo Tengah
:03	Tinombo
2008	Bainaa
2009	Dongkas
2010	Tinombo
2011	Lombok
2012	Dusunan
2013	Tibu
2019	Bainaa Barat
2021	Ogoalas
2022	Lombok Barat
2027	Silabia
2028	Siavu
2029	Ambason Mekar
2030	Dusunan Barat
2031	Patingke
2033	Taipaobal
:04	Moutong
2001	Moutong Timur
2002	Moutong Barat
2003	Moutong Tengah
2004	Tuladenggi Pantai
2006	Gio
2024	Lobu
2025	Pendelalap
2026	Sejoli
2028	Aedan Raya
2029	Salumpengut
2030	Boloung Olonggata
2031	Labuan
2032	Mbelang Mbelang
2033	Pande
2034	Moutong Utara
2035	Salepae
2036	Olonggata
2037	Gio Timur
2038	Gio Barat
2039	Sialopa
:05	Tomini
2005	Tingkulang
2006	Tomini
2007	Ogotumubu
2008	Ambesia
2009	Tilung
2022	Ambesia Selatan
2023	Biga
2024	Tomini Utara
2025	Tomini Barat
2026	Supilopong
2027	Ambesia Barat
2028	Sipontan
2029	Ta'aniuge
2030	Ogotumubu Barat
:06	Sausu
2009	Sausu Peore
2010	Maleali
2011	Sausu Trans
2012	Sausu Torono
2013	Sausu Pakareme
2015	Sausu Gandasari
2016	Sausu Salubanga
2017	Taliabo
2018	Sausu Tambu
2019	Sausu Auma
:07	Bolano Lambunu
2001	Lambunu
2004	Wanagading
2005	Kotanagaya
2006	Margapura
2007	Petunasugi
2016	Siendeng
2017	Lambunu Utara
2021	Gunungsari
2031	Tirtanagaya
2033	Anutapura
2035	Lambunu Timur
2036	Bukit Makmur
2037	Ogorandu
2038	Ganongol Sari
:08	Kasimbar
2001	Kasimbar
2002	Posona
2003	Laemanta
2004	Donggulu
2005	Kasimbar Selatan
2006	Kasimbar Barat
2007	Silampayang
2008	Tovalo
2009	Donggulu Selatan
2010	Labuan Donggulu
2011	Kasimbar Palapi
2012	Peningka
2013	Laemanta Utara
2014	Agodopi Kasimbar
2015	Sendana
2016	Kasimbar Utara
2017	Posona Atas
2018	Sumber Tani
:09	Torue
2001	Tanalanto
2002	Torue
2003	Astina
2004	Purwosari
2005	Tolai
2006	Tolai Barat
2007	Tolai Timur
:10	Tinombo Selatan
2001	Tada
2002	Sinei
2003	Maninili
2004	Sigenti
2005	Malanggo
2006	Silutung
2007	Tada Selatan
2008	Sigega Bersehati
2009	Siaga
2010	Khatulistiwa
2011	Poly
2012	Sigenti Selatan
2013	Tada Timur
2014	Sigenti Barat
2015	Malanggo Pesisir
2016	Maninili Barat
2017	Maninili Utara
2018	Siney Tengah
2019	Tada Utara
2020	Oncone Raya
:11	Parigi Selatan
2001	Lemusa
2002	Olobaru
2003	Boyantongo
2004	Dolago
2005	Masari
2006	Sumbersari
2007	Nambaru
2008	Tindaki
2009	Gangga
2010	Dolago Padang
:12	Mepanga
2001	Kayu Agung
2002	Sumber Agung
2003	Kotaraya
2004	Mepanga
2005	Ogotion
2006	Mensung
2007	Bugis
2008	Moubang
2009	Ogobayas
2010	Kota Raya Timur
2011	Malalan
2012	Kota Raya Selatan
2013	Maranti
2014	Ogomolos
2015	Kotaraya Barat
2016	Bugis Utara
2017	Gurinda
2018	Kotaraya Tenggara
:13	Toribulu
2001	Tomoli
2002	Toribulu
